     0.00000000E+000     0.13718958E+000    -0.27778060E-012     0.20081738E-010    -0.23350465E-023     0.19861923E-010    -0.24633521E-023
     0.35338306E-002    -0.15871423E+000     0.21193784E+000    -0.50912772E-011     0.21020187E-010    -0.51532153E-011     0.20909838E-010
     0.70676611E-002    -0.26468455E+000     0.14691217E+000    -0.21645006E-010    -0.13516983E-010    -0.21651083E-010    -0.13567770E-010
     0.10601492E-001    -0.29467783E+000     0.92020965E-001     0.46534459E-011    -0.11229548E-010     0.46385746E-011    -0.11265320E-010
     0.14135322E-001    -0.28394622E+000     0.63345784E-001     0.76451319E-012    -0.12274400E-011     0.75688736E-012    -0.12599129E-011
     0.17669153E-001    -0.28103400E+000     0.50829623E-001    -0.33961090E-012    -0.12236202E-011    -0.34450145E-012    -0.12496454E-011
     0.21202983E-001    -0.27953649E+000     0.39668877E-001    -0.34468053E-012    -0.10083710E-011    -0.34848641E-012    -0.10301790E-011
     0.24736814E-001    -0.27882609E+000     0.29609882E-001    -0.21121228E-012    -0.73183114E-012    -0.21444716E-012    -0.75067551E-012
     0.28270644E-001    -0.27917382E+000     0.20755416E-001    -0.49184193E-013    -0.49342536E-012    -0.52090792E-013    -0.51004075E-012
     0.31804475E-001    -0.28063540E+000     0.13435089E-001     0.12249301E-012    -0.32879874E-012     0.11978182E-012    -0.34363800E-012
     0.35338306E-001    -0.28304336E+000     0.79066134E-002     0.28594350E-012    -0.24769666E-012     0.28335959E-012    -0.26104818E-012
     0.38872136E-001    -0.28586488E+000     0.43495589E-002     0.41361043E-012    -0.24848674E-012     0.41115030E-012    -0.26052657E-012
     0.42405967E-001    -0.28822698E+000     0.30392003E-002     0.45461515E-012    -0.35812916E-012     0.45229093E-012    -0.36890029E-012
     0.45939797E-001    -0.29120856E+000     0.50756915E-002     0.72616822E-012    -0.73324097E-012     0.72375917E-012    -0.74273644E-012
     0.49473628E-001    -0.29458659E+000     0.69694490E-002     0.11175946E-011     0.64472693E-013     0.11151886E-011     0.55285013E-013
     0.53007458E-001    -0.29714231E+000     0.67718010E-002    -0.36569944E-013    -0.21635293E-012    -0.37666450E-013    -0.22383193E-012
     0.56541289E-001    -0.29405964E+000     0.52019655E-002    -0.15298167E-013    -0.68592243E-012    -0.17426698E-013    -0.69027267E-012
     0.60075119E-001    -0.29076437E+000     0.78957630E-002    -0.30191431E-012    -0.75695482E-012    -0.30674075E-012    -0.76326230E-012
     0.63608950E-001    -0.28848826E+000     0.82593851E-002    -0.34745461E-012    -0.77129556E-012    -0.35114972E-012    -0.77784999E-012
     0.67142781E-001    -0.28607689E+000     0.69924476E-002    -0.42550186E-012    -0.58033385E-012    -0.42920239E-012    -0.58737337E-012
     0.70676611E-001    -0.28448163E+000     0.45974010E-002    -0.52359671E-012    -0.42318043E-012    -0.52653383E-012    -0.43042853E-012
     0.74210442E-001    -0.28428178E+000     0.12073554E-002    -0.53877775E-012    -0.18647411E-012    -0.54118714E-012    -0.19354577E-012
     0.77744272E-001    -0.28550788E+000    -0.28311415E-002    -0.34487499E-012    -0.16547102E-012    -0.34718491E-012    -0.17211389E-012
     0.81278103E-001    -0.28810275E+000    -0.70049119E-002    -0.21826418E-012     0.99738531E-013    -0.22055891E-012     0.93257832E-013
     0.84811933E-001    -0.29143157E+000    -0.10139469E-001    -0.10072138E-012     0.17394743E-012    -0.10317666E-012     0.16767494E-012
     0.88345764E-001    -0.29600379E+000    -0.11716815E-001     0.82284321E-013     0.13044787E-012     0.79768748E-013     0.12439156E-012
     0.91879594E-001    -0.30085448E+000    -0.12042101E-001     0.23670354E-012     0.43621589E-013     0.23409962E-012     0.37880267E-013
     0.95413425E-001    -0.30527271E+000    -0.10990759E-001     0.32506309E-012    -0.10986108E-012     0.32241050E-012    -0.11532452E-012
     0.98947256E-001    -0.30877037E+000    -0.88500357E-002     0.34280512E-012    -0.28080555E-012     0.34008836E-012    -0.28598086E-012
     0.10248109E+000    -0.31103685E+000    -0.61447039E-002     0.28238243E-012    -0.45317789E-012     0.27984429E-012    -0.45809227E-012
     0.10601492E+000    -0.31195775E+000    -0.35165498E-002     0.15711958E-012    -0.58436559E-012     0.15471085E-012    -0.58894379E-012
     0.10954875E+000    -0.31171393E+000    -0.16929055E-002    -0.97387119E-014    -0.64492383E-012    -0.12082779E-013    -0.64921830E-012
     0.11308258E+000    -0.31057898E+000    -0.10451257E-002    -0.19028063E-012    -0.61624714E-012    -0.19257484E-012    -0.62044801E-012
     0.11661641E+000    -0.30924831E+000    -0.18029880E-002    -0.36774690E-012    -0.54374800E-012    -0.36988127E-012    -0.54787988E-012
     0.12015024E+000    -0.30840137E+000    -0.39788394E-002    -0.45248236E-012    -0.38286251E-012    -0.45481224E-012    -0.38696063E-012
     0.12368407E+000    -0.30865798E+000    -0.73722388E-002    -0.48921624E-012    -0.19147699E-012    -0.49169739E-012    -0.19577499E-012
     0.12721790E+000    -0.31035144E+000    -0.11468748E-001    -0.43519981E-012    -0.87333142E-014    -0.43791316E-012    -0.13282579E-013
     0.13075173E+000    -0.31368495E+000    -0.15589061E-001    -0.30310508E-012     0.14541735E-012    -0.30631995E-012     0.14055265E-012
     0.13428556E+000    -0.31854862E+000    -0.19095705E-001    -0.11143948E-012     0.26096391E-012    -0.11569108E-012     0.25489354E-012
     0.13781939E+000    -0.32454788E+000    -0.21447404E-001     0.34638892E-014     0.36990448E-012     0.17092989E-014     0.35973845E-012
     0.14135322E+000    -0.33110739E+000    -0.22324643E-001     0.86881970E-013     0.19426260E-012     0.88221175E-013     0.18874791E-012
     0.14488705E+000    -0.33747325E+000    -0.21757964E-001     0.22434173E-012     0.27801391E-015     0.22401267E-012    -0.36362735E-014
     0.14842088E+000    -0.34252274E+000    -0.19535095E-001     0.26798088E-012    -0.18855252E-012     0.26731577E-012    -0.19226386E-012
     0.15195471E+000    -0.34731368E+000    -0.16108009E-001     0.24143822E-012    -0.39278525E-012     0.24054242E-012    -0.39627447E-012
     0.15548854E+000    -0.35050458E+000    -0.13034754E-001     0.13844295E-012    -0.54882587E-012     0.13749790E-012    -0.55179842E-012
     0.15902238E+000    -0.35218476E+000    -0.10504194E-001    -0.22354895E-013    -0.63941403E-012    -0.23613852E-013    -0.64204531E-012
     0.16255621E+000    -0.35279995E+000    -0.91143157E-002    -0.20943912E-012    -0.64652582E-012    -0.21079024E-012    -0.64921274E-012
     0.16609004E+000    -0.35297344E+000    -0.92819277E-002    -0.38484855E-012    -0.57184924E-012    -0.38624140E-012    -0.57460704E-012
     0.16962387E+000    -0.35343732E+000    -0.11137952E-001    -0.51214834E-012    -0.42921754E-012    -0.51365338E-012    -0.43213930E-012
     0.17315770E+000    -0.35492430E+000    -0.14501827E-001    -0.56534986E-012    -0.24356542E-012    -0.56714357E-012    -0.24683761E-012
     0.17669153E+000    -0.35800079E+000    -0.18902034E-001    -0.53498838E-012    -0.47302285E-013    -0.53733122E-012    -0.51721562E-013
     0.18022536E+000    -0.36300330E+000    -0.23635604E-001    -0.43999194E-012     0.11612356E-012    -0.43983944E-012     0.11054778E-012
     0.18375919E+000    -0.36997168E+000    -0.27960540E-001    -0.27338642E-012     0.20613228E-012    -0.27322062E-012     0.20225199E-012
     0.18729302E+000    -0.37856600E+000    -0.31164780E-001    -0.79176184E-013     0.22101027E-012    -0.79557142E-013     0.21752333E-012
     0.19082685E+000    -0.38825988E+000    -0.32719233E-001     0.10775370E-012     0.14540273E-012     0.10697593E-012     0.14209694E-012
     0.19436068E+000    -0.39830508E+000    -0.32447179E-001     0.24966864E-012     0.16665133E-013     0.24851267E-012     0.13434727E-013
     0.19789451E+000    -0.40789726E+000    -0.30521718E-001     0.30617627E-012    -0.17440945E-012     0.30477694E-012    -0.17765042E-012
     0.20142834E+000    -0.41632321E+000    -0.27339701E-001     0.28788291E-012    -0.37552612E-012     0.28629123E-012    -0.37887244E-012
     0.20496217E+000    -0.42326081E+000    -0.23571753E-001     0.18541785E-012    -0.54159323E-012     0.18355785E-012    -0.54531864E-012
     0.20849600E+000    -0.42863108E+000    -0.20092445E-001     0.19707749E-013    -0.64155240E-012     0.17501692E-013    -0.64650730E-012
     0.21202983E+000    -0.43272782E+000    -0.17697673E-001    -0.17982511E-012    -0.63797660E-012    -0.18203296E-012    -0.64645094E-012
     0.21556366E+000    -0.43618332E+000    -0.17001778E-001    -0.43554954E-012    -0.48012793E-012    -0.43158661E-012    -0.49857669E-012
     0.21909749E+000    -0.43989920E+000    -0.18305788E-001    -0.89520551E-012    -0.54722140E-012    -0.85981885E-012    -0.54848185E-012
     0.22263133E+000    -0.44501783E+000    -0.21874362E-001    -0.70673203E-012    -0.63032908E-012    -0.68969766E-012    -0.59968444E-012
     0.22616516E+000    -0.45132548E+000    -0.27183699E-001    -0.41046750E-012    -0.22377787E-012    -0.43161827E-012    -0.20764568E-012
     0.22969899E+000    -0.46023757E+000    -0.32676855E-001    -0.44758975E-012     0.59061553E-013    -0.46006045E-012     0.59030612E-013
     0.23323282E+000    -0.47235689E+000    -0.38057736E-001    -0.30851331E-012     0.19380190E-012    -0.31623282E-012     0.18999880E-012
     0.23676665E+000    -0.48733371E+000    -0.42564929E-001    -0.13696298E-012     0.21706981E-012    -0.14126732E-012     0.21383938E-012
     0.24030048E+000    -0.50427625E+000    -0.45367909E-001     0.52310715E-013     0.15384020E-012     0.48974371E-013     0.15125239E-012
     0.24383431E+000    -0.52250446E+000    -0.45823617E-001     0.20240446E-012     0.94704869E-014     0.19941633E-012     0.73821691E-014
     0.24736814E+000    -0.54111675E+000    -0.43891001E-001     0.28199926E-012    -0.19224884E-012     0.27911185E-012    -0.19410026E-012
     0.25090197E+000    -0.55922423E+000    -0.39942074E-001     0.27383835E-012    -0.41310420E-012     0.27147456E-012    -0.41469170E-012
     0.25443580E+000    -0.57620840E+000    -0.34725838E-001     0.17452979E-012    -0.61064682E-012     0.17208001E-012    -0.61170730E-012
     0.25796963E+000    -0.59182445E+000    -0.29277612E-001     0.14664868E-014    -0.74966452E-012    -0.10915278E-014    -0.75083181E-012
     0.26150346E+000    -0.60624671E+000    -0.24649439E-001    -0.21825516E-012    -0.80401268E-012    -0.22049464E-012    -0.80554380E-012
     0.26503729E+000    -0.62054534E+000    -0.21578503E-001    -0.44058927E-012    -0.77082345E-012    -0.44217745E-012    -0.77211225E-012
     0.26857112E+000    -0.63576106E+000    -0.21341986E-001    -0.62014285E-012    -0.64951759E-012    -0.62171077E-012    -0.65074587E-012
     0.27210495E+000    -0.65317327E+000    -0.23769403E-001    -0.72958395E-012    -0.46378258E-012    -0.73106233E-012    -0.46510884E-012
