     0.00000000E+000    -0.51477388E-004    -0.10115270E-011    -0.43446354E-011    -0.84568674E-023    -0.45485720E-011    -0.91642847E-023
     0.35338306E-002    -0.51561090E-004     0.38986506E-006    -0.13647212E-011    -0.20388424E-011    -0.14308760E-011    -0.21331620E-011
     0.70676611E-002    -0.51349643E-004     0.50976410E-006    -0.42678286E-012    -0.13386252E-011    -0.44958863E-012    -0.14006254E-011
     0.10601492E-001    -0.51157471E-004     0.61732699E-006    -0.18384587E-012    -0.94569444E-012    -0.19545065E-012    -0.98954595E-012
     0.14135322E-001    -0.50763404E-004     0.38603542E-006    -0.91132457E-013    -0.72291113E-012    -0.98520938E-013    -0.75652548E-012
     0.17669153E-001    -0.50325253E-004     0.27665776E-006    -0.46154204E-013    -0.58206414E-012    -0.51483053E-013    -0.60920623E-012
     0.21202983E-001    -0.50381090E-004     0.92720638E-007    -0.20746180E-013    -0.48519923E-012    -0.24950135E-013    -0.50788949E-012
     0.24736814E-001    -0.50482011E-004    -0.57520784E-006    -0.46190353E-014    -0.41436360E-012    -0.81410091E-014    -0.43382227E-012
     0.28270644E-001    -0.50519951E-004    -0.10229714E-005     0.67724863E-014    -0.35984018E-012     0.37154896E-014    -0.37684536E-012
     0.31804475E-001    -0.50808270E-004    -0.13547466E-005     0.15690035E-013    -0.31594897E-012     0.12973450E-013    -0.33101399E-012
     0.35338306E-001    -0.51202930E-004    -0.15771715E-005     0.23548575E-013    -0.27902017E-012     0.21093824E-013    -0.29250564E-012
     0.38872136E-001    -0.51620795E-004    -0.15098537E-005     0.31399376E-013    -0.24632305E-012     0.29165466E-013    -0.25849755E-012
     0.42405967E-001    -0.52191777E-004    -0.13517339E-005     0.40315270E-013    -0.21535241E-012     0.38287810E-013    -0.22639383E-012
     0.45939797E-001    -0.52684084E-004    -0.12393352E-005     0.51680747E-013    -0.18271077E-012     0.49863761E-013    -0.19271956E-012
     0.49473628E-001    -0.52836369E-004    -0.10016550E-005     0.67320964E-013    -0.14138875E-012     0.65741915E-013    -0.15036421E-012
     0.53007458E-001    -0.52996643E-004    -0.87560428E-006     0.86457285E-013    -0.69181017E-013     0.85134635E-013    -0.76844044E-013
     0.56541289E-001    -0.52612565E-004    -0.84586781E-006     0.26574796E-013     0.11417298E-012     0.24578182E-013     0.10904850E-012
     0.60075119E-001    -0.52401721E-004    -0.50325530E-006    -0.28885822E-012    -0.57861379E-013    -0.29448644E-012    -0.64603847E-013
     0.63608950E-001    -0.52299317E-004    -0.75469830E-006    -0.15357361E-012    -0.19129947E-012    -0.15763419E-012    -0.19924369E-012
     0.67142781E-001    -0.51913525E-004    -0.96133726E-006    -0.88965121E-013    -0.18998615E-012    -0.92281187E-013    -0.19761072E-012
     0.70676611E-001    -0.52081623E-004    -0.10697209E-005    -0.58619841E-013    -0.17863303E-012    -0.61581243E-013    -0.18583625E-012
     0.74210442E-001    -0.52451996E-004    -0.17492723E-005    -0.41298604E-013    -0.16785111E-012    -0.44072375E-013    -0.17465360E-012
