     0.00000000E+000    -0.47218792E-005    -0.34163907E-011    -0.35232627E-011     0.51096244E-023    -0.35987982E-011     0.51189949E-023
     0.43413787E-002    -0.47966116E-005    -0.44644672E-007    -0.10003225E-011    -0.13906309E-011    -0.10416966E-011    -0.14587257E-011
     0.86827573E-002    -0.48509618E-005    -0.89385516E-007    -0.25919780E-012    -0.11076552E-011    -0.28003899E-012    -0.11298262E-011
     0.13024136E-001    -0.49004894E-005    -0.12925301E-006    -0.18082849E-012    -0.70606490E-012    -0.18227222E-012    -0.73115774E-012
     0.17365515E-001    -0.49600737E-005    -0.13017505E-006    -0.78825794E-014    -0.56194938E-012    -0.19225115E-013    -0.57840527E-012
     0.21706893E-001    -0.49946790E-005    -0.10883222E-006    -0.58307736E-013    -0.47516450E-012    -0.58121636E-013    -0.48556941E-012
     0.26048272E-001    -0.50098522E-005    -0.81698002E-007     0.92033050E-014    -0.35069130E-012     0.42899806E-014    -0.36473995E-012
     0.30389651E-001    -0.49984421E-005    -0.47298107E-007     0.33809063E-015    -0.34669126E-012    -0.14755679E-014    -0.35274295E-012
     0.34731029E-001    -0.49690969E-005    -0.41657094E-007     0.40794896E-014    -0.24789526E-012     0.33203899E-014    -0.25926084E-012
     0.39072408E-001    -0.49318092E-005    -0.54095111E-007     0.38870234E-013    -0.24402234E-012     0.35204285E-013    -0.25023765E-012
     0.43413787E-001    -0.49004321E-005    -0.96572169E-007     0.16217052E-013    -0.18406778E-012     0.16656583E-013    -0.19235875E-012
     0.47755165E-001    -0.48923505E-005    -0.15914505E-006     0.68246025E-013    -0.14284571E-012     0.63998624E-013    -0.15046850E-012
     0.52096544E-001    -0.49089805E-005    -0.22691806E-006     0.53249753E-013    -0.85881691E-013     0.52503952E-013    -0.91902538E-013
     0.56437923E-001    -0.49567901E-005    -0.29039897E-006     0.38057598E-014     0.94745580E-013     0.10082199E-014     0.85291271E-013
     0.60779301E-001    -0.50218883E-005    -0.32838055E-006    -0.22809901E-012    -0.10861093E-012    -0.22806572E-012    -0.11256479E-012
     0.65120680E-001    -0.50975805E-005    -0.34200745E-006    -0.12186011E-012    -0.16760299E-012    -0.12217788E-012    -0.17344456E-012
     0.69462059E-001    -0.51657618E-005    -0.32817181E-006    -0.57592626E-013    -0.18324973E-012    -0.59997986E-013    -0.18612565E-012
     0.73803437E-001    -0.52113919E-005    -0.29976829E-006    -0.55477490E-013    -0.16054429E-012    -0.55381194E-013    -0.16449262E-012
     0.78144816E-001    -0.52318054E-005    -0.26810125E-006    -0.19955718E-013    -0.15082444E-012    -0.22540464E-013    -0.15444943E-012
     0.82486195E-001    -0.52245427E-005    -0.24529783E-006    -0.31459024E-013    -0.14961195E-012    -0.31595828E-013    -0.15210747E-012
     0.86827573E-001    -0.52078723E-005    -0.24871292E-006    -0.12052937E-013    -0.12534760E-012    -0.13799176E-013    -0.12967471E-012
     0.91168952E-001    -0.51893498E-005    -0.28151787E-006    -0.12371744E-013    -0.13642709E-012    -0.13547036E-013    -0.13844854E-012
     0.95510331E-001    -0.51858388E-005    -0.34167592E-006    -0.11697201E-013    -0.11083722E-012    -0.12557516E-013    -0.11506528E-012
     0.99851709E-001    -0.52098363E-005    -0.41324128E-006     0.29868781E-014    -0.11911071E-012     0.67517876E-015    -0.12151752E-012
     0.10419309E+000    -0.52677164E-005    -0.48672426E-006    -0.88165448E-014    -0.10539115E-012    -0.94262349E-014    -0.10866331E-012
     0.10853447E+000    -0.53531210E-005    -0.54535708E-006     0.11731348E-013    -0.10082621E-012     0.89364084E-014    -0.10387906E-012
     0.11287585E+000    -0.54516918E-005    -0.57550925E-006     0.52452841E-015    -0.10265484E-012    -0.59375461E-015    -0.10473629E-012
     0.11721722E+000    -0.55531419E-005    -0.57504862E-006     0.15049116E-013    -0.85537206E-013     0.12600771E-013    -0.88919872E-013
     0.12155860E+000    -0.56403076E-005    -0.54912670E-006     0.16628881E-013    -0.94839302E-013     0.14550160E-013    -0.96324862E-013
     0.12589998E+000    -0.57016905E-005    -0.51585467E-006     0.21626402E-013    -0.72191350E-013     0.19752812E-013    -0.75467349E-013
     0.13024136E+000    -0.57337688E-005    -0.48736375E-006     0.43918117E-013    -0.69278707E-013     0.40664417E-013    -0.71438009E-013
     0.13458274E+000    -0.57409476E-005    -0.48063455E-006     0.49420141E-013    -0.17248093E-013     0.47208942E-013    -0.21500333E-013
     0.13892412E+000    -0.57428240E-005    -0.50200694E-006    -0.44509244E-013     0.51376609E-013    -0.44959910E-013     0.45082464E-013
     0.14326550E+000    -0.57552191E-005    -0.55561900E-006    -0.77573829E-013    -0.53271303E-013    -0.75868058E-013    -0.55701802E-013
     0.14760687E+000    -0.57959212E-005    -0.63508300E-006    -0.43704854E-013    -0.62165950E-013    -0.43855831E-013    -0.65158241E-013
     0.15194825E+000    -0.58703981E-005    -0.72381099E-006    -0.33667069E-013    -0.78713895E-013    -0.33900854E-013    -0.79942934E-013
     0.15628963E+000    -0.59839535E-005    -0.80080648E-006    -0.28825741E-013    -0.65720142E-013    -0.29027975E-013    -0.68362293E-013
     0.16063101E+000    -0.61273600E-005    -0.85479487E-006    -0.15808395E-013    -0.75544529E-013    -0.17159633E-013    -0.76813025E-013
     0.16497239E+000    -0.62801375E-005    -0.87690365E-006    -0.24612688E-013    -0.68604862E-013    -0.24679401E-013    -0.70428087E-013
     0.16931377E+000    -0.64272379E-005    -0.86607928E-006    -0.92175330E-014    -0.67386282E-013    -0.10869847E-013    -0.69068279E-013
     0.17365515E+000    -0.65481611E-005    -0.83403466E-006    -0.19844330E-013    -0.71627815E-013    -0.20086244E-013    -0.72552935E-013
     0.17799653E+000    -0.66395185E-005    -0.79835288E-006    -0.10357828E-013    -0.59303387E-013    -0.11527451E-013    -0.61382076E-013
     0.18233790E+000    -0.67006568E-005    -0.77700923E-006    -0.12306512E-013    -0.70780030E-013    -0.13081524E-013    -0.71324971E-013
     0.18667928E+000    -0.67471465E-005    -0.78757337E-006    -0.14564535E-013    -0.55197060E-013    -0.14943791E-013    -0.57308278E-013
     0.19102066E+000    -0.68014652E-005    -0.83795673E-006    -0.40103302E-014    -0.64476480E-013    -0.54162001E-014    -0.65374501E-013
     0.19536204E+000    -0.68784075E-005    -0.92841520E-006    -0.16593326E-013    -0.56832046E-013    -0.16494586E-013    -0.58449539E-013
     0.19970342E+000    -0.69970130E-005    -0.10374079E-005     0.11326437E-014    -0.54660686E-013    -0.57174018E-015    -0.56357207E-013
     0.20404480E+000    -0.71687012E-005    -0.11481658E-005    -0.12799167E-013    -0.63195099E-013    -0.12868350E-013    -0.63888285E-013
     0.20838618E+000    -0.73858211E-005    -0.12408200E-005    -0.10955851E-014    -0.44747090E-013    -0.22146962E-014    -0.47155364E-013
     0.21272755E+000    -0.76324531E-005    -0.12958887E-005     0.26347746E-014    -0.71116623E-013     0.16768678E-014    -0.70588845E-013
     0.21706893E+000    -0.78882755E-005    -0.13098731E-005    -0.24267672E-013    -0.49453844E-013    -0.22260821E-013    -0.49709844E-013
     0.22141031E+000    -0.81309769E-005    -0.12866899E-005    -0.54192326E-015    -0.33320658E-013    -0.30057839E-014    -0.34205527E-013
     0.22575169E+000    -0.83443875E-005    -0.12478896E-005    -0.85100714E-015    -0.56462085E-013    -0.30495294E-014    -0.56330378E-013
     0.23009307E+000    -0.85254316E-005    -0.12147717E-005    -0.84469292E-014    -0.50056401E-013    -0.10084720E-013    -0.50658279E-013
     0.23443445E+000    -0.86854968E-005    -0.12118453E-005    -0.50224790E-014    -0.50796396E-013    -0.65034033E-014    -0.51222913E-013
     0.23877583E+000    -0.88474408E-005    -0.12588635E-005    -0.69465451E-014    -0.49070839E-013    -0.83416515E-014    -0.49879513E-013
     0.24311721E+000    -0.90392826E-005    -0.13598677E-005    -0.61730653E-014    -0.48984050E-013    -0.74817409E-014    -0.49473959E-013
     0.24745858E+000    -0.92887301E-005    -0.15043719E-005    -0.70661245E-014    -0.45906779E-013    -0.81900329E-014    -0.46946493E-013
     0.25179996E+000    -0.96170808E-005    -0.16671789E-005    -0.45156545E-014    -0.46569529E-013    -0.60436365E-014    -0.47268857E-013
     0.25614134E+000    -0.10030871E-004    -0.18196258E-005    -0.70070157E-014    -0.44563039E-013    -0.80528598E-014    -0.45522244E-013
     0.26048272E+000    -0.10525187E-004    -0.19354723E-005    -0.27393252E-014    -0.43652907E-013    -0.44924528E-014    -0.44610039E-013
     0.26482410E+000    -0.11073820E-004    -0.19946680E-005    -0.57665197E-014    -0.45153976E-013    -0.69987867E-014    -0.45751299E-013
     0.26916548E+000    -0.11656385E-004    -0.19963627E-005    -0.29454336E-014    -0.41485472E-013    -0.46301320E-014    -0.42527978E-013
