     0.00000000E+000    -0.00000000E+000    -0.00000000E+000    -0.00000000E+000
     0.10000000E-002    -0.30473704E-016     0.83515755E-016     0.10458972E-015
     0.20000000E-002    -0.20601493E-015     0.60503140E-016     0.13471847E-016
     0.30000000E-002    -0.15097727E-015    -0.25800624E-017    -0.15701407E-015
     0.40000000E-002    -0.31670223E-015    -0.10527942E-015    -0.74006327E-016
     0.50000000E-002    -0.38390752E-015    -0.92816176E-016    -0.66834288E-016
     0.60000000E-002    -0.24996789E-015     0.19012502E-016     0.16789082E-015
     0.70000000E-002    -0.19595599E-015    -0.37213037E-015     0.63105649E-016
     0.80000000E-002    -0.16005196E-015    -0.53279812E-015     0.20903926E-016
     0.90000000E-002    -0.20752307E-016    -0.44499384E-015     0.29430499E-015
     0.10000000E-001    -0.11550141E-015    -0.42040109E-015     0.20097212E-015
     0.11000000E-001     0.21443486E-016    -0.70141951E-015     0.20258318E-015
     0.12000000E-001     0.99868573E-016    -0.35006347E-015    -0.15746258E-015
     0.13000000E-001     0.27264297E-015    -0.41312507E-015    -0.17374340E-016
     0.14000000E-001     0.55845560E-015    -0.25155523E-015    -0.93825840E-017
     0.15000000E-001     0.70221572E-015     0.82682274E-016     0.18362488E-015
     0.16000000E-001     0.59511518E-015    -0.32767639E-015    -0.73950211E-016
     0.17000000E-001     0.67961689E-015    -0.12847457E-015    -0.89331483E-016
     0.18000000E-001     0.99264299E-015     0.26522296E-016    -0.46330669E-015
     0.19000000E-001     0.85213378E-015     0.29765415E-015    -0.43200544E-015
     0.20000000E-001     0.72191771E-015    -0.66173602E-015    -0.82843719E-015
     0.21000000E-001     0.87881193E-015    -0.55009708E-015    -0.90470064E-015
     0.22000000E-001    -0.17816491E-015    -0.88994025E-015    -0.18767709E-015
     0.23000000E-001    -0.45066219E-015    -0.10128854E-014    -0.24293752E-015
     0.24000000E-001    -0.39836637E-015    -0.12129851E-014    -0.47131454E-015
     0.25000000E-001    -0.35964341E-015    -0.19563412E-014    -0.63208140E-015
     0.26000000E-001    -0.68497860E-016    -0.20510666E-014    -0.88524938E-015
     0.27000000E-001    -0.28670710E-015    -0.17917932E-014    -0.11707706E-014
     0.28000000E-001    -0.12092920E-015    -0.18872233E-014    -0.12428413E-014
     0.29000000E-001    -0.25916498E-015    -0.20891221E-014    -0.11003907E-014
     0.30000000E-001    -0.49514158E-015    -0.17702175E-014    -0.11580177E-014
     0.31000000E-001     0.22859725E-015    -0.23340704E-014    -0.14752451E-014
     0.32000000E-001     0.44251712E-015    -0.22213473E-014    -0.13300128E-014
     0.33000000E-001     0.12553706E-015    -0.29005457E-014    -0.14904239E-014
     0.34000000E-001     0.15549628E-014    -0.26182602E-014    -0.23629221E-014
     0.35000000E-001     0.23996918E-014    -0.26157936E-014    -0.27150726E-014
     0.36000000E-001     0.13909230E-014    -0.30396421E-014    -0.24049400E-014
     0.37000000E-001     0.89370785E-015    -0.28005620E-014    -0.22754015E-014
     0.38000000E-001     0.15303649E-014    -0.31634987E-014    -0.29000850E-014
     0.39000000E-001     0.12881813E-014    -0.41066055E-014    -0.29415896E-014
     0.40000000E-001    -0.61428185E-015    -0.40640844E-014    -0.18630761E-014
     0.41000000E-001    -0.66922379E-016    -0.33026018E-014    -0.20535975E-014
     0.42000000E-001    -0.56636011E-016    -0.38879558E-014    -0.22321351E-014
     0.43000000E-001    -0.12370747E-015    -0.35131539E-014    -0.22205579E-014
     0.44000000E-001    -0.33962633E-016    -0.44556644E-014    -0.23504283E-014
     0.45000000E-001    -0.19147010E-015    -0.53851780E-014    -0.25644024E-014
     0.46000000E-001    -0.30041887E-015    -0.54605978E-014    -0.30652225E-014
     0.47000000E-001     0.15991982E-016    -0.52781537E-014    -0.29852287E-014
     0.48000000E-001     0.11130691E-015    -0.47310246E-014    -0.26095154E-014
     0.49000000E-001     0.31982609E-015    -0.50027663E-014    -0.26589991E-014
     0.50000000E-001    -0.67418402E-015    -0.47184750E-014    -0.20072377E-014
     0.51000000E-001    -0.19755519E-014    -0.58306360E-014    -0.19296088E-014
     0.52000000E-001    -0.22125178E-014    -0.58062008E-014    -0.14827481E-014
     0.53000000E-001    -0.19748336E-014    -0.56787799E-014    -0.14349212E-014
     0.54000000E-001    -0.22256502E-014    -0.50507965E-014    -0.14452212E-014
     0.55000000E-001    -0.24238153E-014    -0.40836475E-014    -0.11743807E-014
     0.56000000E-001    -0.28302556E-014    -0.44225284E-014    -0.51244138E-015
     0.57000000E-001    -0.29036018E-014    -0.46192434E-014    -0.61589798E-015
     0.58000000E-001    -0.52838322E-014    -0.52587871E-014     0.24679152E-016
     0.59000000E-001    -0.60610154E-014    -0.60822522E-014     0.19180214E-015
     0.60000000E-001    -0.65772312E-014    -0.73129437E-014     0.37737012E-016
     0.61000000E-001    -0.72963012E-014    -0.83150311E-014    -0.23459763E-015
     0.62000000E-001    -0.85452478E-014    -0.10137250E-013    -0.18671317E-015
     0.63000000E-001    -0.78532829E-014    -0.10678782E-013    -0.10906396E-014
     0.64000000E-001    -0.90228931E-014    -0.94824729E-014    -0.61951990E-015
     0.65000000E-001    -0.95733968E-014    -0.85593831E-014    -0.41976242E-015
     0.66000000E-001    -0.10927457E-013    -0.83463577E-014     0.81487449E-015
     0.67000000E-001    -0.11256024E-013    -0.88024748E-014     0.10482575E-014
     0.68000000E-001    -0.99906791E-014    -0.86278776E-014     0.39997573E-015
     0.69000000E-001    -0.81092901E-014    -0.78966510E-014    -0.65252538E-015
     0.70000000E-001    -0.64713859E-014    -0.67141049E-014    -0.10862367E-014
     0.71000000E-001    -0.68625932E-014    -0.71488971E-014    -0.14916589E-014
     0.72000000E-001    -0.65645189E-014    -0.66870947E-014    -0.17592027E-014
     0.73000000E-001    -0.57700969E-014    -0.55255754E-014    -0.16400049E-014
     0.74000000E-001    -0.60992606E-014    -0.52580214E-014    -0.88478012E-015
     0.75000000E-001    -0.60296549E-014    -0.50881811E-014    -0.15315643E-014
     0.76000000E-001    -0.67679152E-014    -0.56383392E-014    -0.13909450E-014
     0.77000000E-001    -0.76725735E-014    -0.55889335E-014    -0.93437560E-015
     0.78000000E-001    -0.70426249E-014    -0.51167160E-014    -0.59990939E-015
     0.79000000E-001    -0.10140977E-013    -0.53746646E-014     0.56580446E-015
     0.80000000E-001    -0.80780651E-014    -0.46459723E-014     0.11416310E-015
     0.81000000E-001    -0.83509046E-014    -0.50530462E-014    -0.19530547E-015
     0.82000000E-001    -0.10708069E-013    -0.62751487E-014     0.64654364E-015
     0.83000000E-001    -0.10608647E-013    -0.77517169E-014     0.67955420E-015
     0.84000000E-001    -0.78993615E-014    -0.71237927E-014     0.78299726E-017
     0.85000000E-001    -0.65382270E-014    -0.64372776E-014    -0.28426426E-016
     0.86000000E-001    -0.83993684E-014    -0.73998526E-014     0.47719803E-015
     0.87000000E-001    -0.75117592E-014    -0.74688079E-014    -0.30703928E-015
     0.88000000E-001    -0.77123637E-014    -0.65215438E-014     0.15263534E-015
     0.89000000E-001    -0.10297427E-013    -0.67553724E-014     0.13506584E-014
     0.90000000E-001    -0.10355676E-013    -0.68411463E-014     0.11761222E-014
     0.91000000E-001    -0.11530327E-013    -0.68220440E-014     0.13699775E-014
     0.92000000E-001    -0.12074285E-013    -0.59944352E-014     0.23372756E-014
     0.93000000E-001    -0.11813535E-013    -0.74327615E-014     0.16314261E-014
     0.94000000E-001    -0.10013352E-013    -0.73623968E-014     0.49243785E-015
     0.95000000E-001    -0.93332460E-014    -0.77871330E-014     0.19408574E-015
     0.96000000E-001    -0.92447886E-014    -0.80729423E-014     0.50347638E-017
     0.97000000E-001    -0.97487800E-014    -0.69416993E-014    -0.72546678E-016
     0.98000000E-001    -0.99177394E-014    -0.72037035E-014    -0.37423948E-015
     0.99000000E-001    -0.88272759E-014    -0.67717641E-014    -0.12921928E-014
     0.10000000E+000    -0.87695422E-014    -0.71395729E-014    -0.14971612E-014
     0.10100000E+000    -0.85294863E-014    -0.70764588E-014    -0.14333695E-014
     0.10200000E+000    -0.85173161E-014    -0.72410610E-014    -0.22855524E-014
     0.10300000E+000    -0.72840361E-014    -0.48161277E-014    -0.20644429E-014
     0.10400000E+000    -0.67929603E-014    -0.51870875E-014    -0.24362294E-014
     0.10500000E+000    -0.73386121E-014    -0.41999417E-014    -0.19169101E-014
     0.10600000E+000    -0.95244315E-014    -0.46361027E-014    -0.87226775E-015
     0.10700000E+000    -0.92016984E-014    -0.42672571E-014    -0.54309042E-015
     0.10800000E+000    -0.11469002E-013    -0.63510124E-014     0.10801364E-016
     0.10900000E+000    -0.92819971E-014    -0.61278700E-014    -0.12669038E-014
     0.11000000E+000    -0.10090595E-013    -0.62061901E-014    -0.10353589E-014
     0.11100000E+000    -0.10610348E-013    -0.78158779E-014    -0.10171172E-014
     0.11200000E+000    -0.90639776E-014    -0.75762828E-014    -0.16708640E-014
     0.11300000E+000    -0.92452088E-014    -0.79680864E-014    -0.20816614E-014
     0.11400000E+000    -0.11210759E-013    -0.79158549E-014    -0.96232430E-015
     0.11500000E+000    -0.10630541E-013    -0.61348496E-014    -0.11036297E-014
     0.11600000E+000    -0.83888788E-014    -0.52103504E-014    -0.13257150E-014
     0.11700000E+000    -0.81566833E-014    -0.51125418E-014    -0.15602076E-014
     0.11800000E+000    -0.76784824E-014    -0.53462687E-014    -0.21344620E-014
     0.11900000E+000    -0.82657371E-014    -0.53497246E-014    -0.19607119E-014
     0.12000000E+000    -0.10372420E-013    -0.43969684E-014    -0.12568614E-014
     0.12100000E+000    -0.96549762E-014    -0.51037462E-014    -0.17371765E-014
     0.12200000E+000    -0.10632100E-013    -0.48490129E-014    -0.99651055E-015
     0.12300000E+000    -0.11233703E-013    -0.54624003E-014    -0.62046180E-015
     0.12400000E+000    -0.91414913E-014    -0.48721742E-014    -0.15830571E-014
     0.12500000E+000    -0.86953014E-014    -0.49705520E-014    -0.14489955E-014
     0.12600000E+000    -0.85703471E-014    -0.54876486E-014    -0.21171351E-014
     0.12700000E+000    -0.86249909E-014    -0.65044812E-014    -0.25467367E-014
     0.12800000E+000    -0.86679389E-014    -0.63377174E-014    -0.22058703E-014
