     0.00000000E+000    -0.56028092E+000     0.23695536E+000    -0.61892649E+000
     0.10000000E-002    -0.56027968E+000     0.23712370E+000    -0.61892683E+000
     0.20000000E-002    -0.56027811E+000     0.23728502E+000    -0.61892708E+000
     0.30000000E-002    -0.56027615E+000     0.23743495E+000    -0.61892726E+000
     0.40000000E-002    -0.56027393E+000     0.23757440E+000    -0.61892740E+000
     0.50000000E-002    -0.56027184E+000     0.23770668E+000    -0.61892763E+000
     0.60000000E-002    -0.56027020E+000     0.23783575E+000    -0.61892799E+000
     0.70000000E-002    -0.56026916E+000     0.23796388E+000    -0.61892846E+000
     0.80000000E-002    -0.56026870E+000     0.23809024E+000    -0.61892900E+000
     0.90000000E-002    -0.56026859E+000     0.23821377E+000    -0.61892957E+000
     0.10000000E-001    -0.56026868E+000     0.23833355E+000    -0.61893019E+000
     0.11000000E-001    -0.56026889E+000     0.23845011E+000    -0.61893093E+000
     0.12000000E-001    -0.56026922E+000     0.23856505E+000    -0.61893174E+000
     0.13000000E-001    -0.56026971E+000     0.23867816E+000    -0.61893258E+000
     0.14000000E-001    -0.56027036E+000     0.23878809E+000    -0.61893327E+000
     0.15000000E-001    -0.56027118E+000     0.23889193E+000    -0.61893373E+000
     0.16000000E-001    -0.56027218E+000     0.23898707E+000    -0.61893400E+000
     0.17000000E-001    -0.56027340E+000     0.23907367E+000    -0.61893419E+000
     0.18000000E-001    -0.56027494E+000     0.23915342E+000    -0.61893454E+000
     0.19000000E-001    -0.56027687E+000     0.23922965E+000    -0.61893513E+000
     0.20000000E-001    -0.56027921E+000     0.23930477E+000    -0.61893594E+000
     0.21000000E-001    -0.56028190E+000     0.23937889E+000    -0.61893688E+000
     0.22000000E-001    -0.56028481E+000     0.23945126E+000    -0.61893777E+000
     0.23000000E-001    -0.56028775E+000     0.23952024E+000    -0.61893855E+000
     0.24000000E-001    -0.56029054E+000     0.23958572E+000    -0.61893921E+000
     0.25000000E-001    -0.56029301E+000     0.23964897E+000    -0.61893972E+000
     0.26000000E-001    -0.56029510E+000     0.23971109E+000    -0.61894010E+000
     0.27000000E-001    -0.56029685E+000     0.23977286E+000    -0.61894028E+000
     0.28000000E-001    -0.56029842E+000     0.23983279E+000    -0.61894025E+000
     0.29000000E-001    -0.56029996E+000     0.23988854E+000    -0.61894005E+000
     0.30000000E-001    -0.56030159E+000     0.23993842E+000    -0.61893980E+000
     0.31000000E-001    -0.56030327E+000     0.23998183E+000    -0.61893958E+000
     0.32000000E-001    -0.56030484E+000     0.24002075E+000    -0.61893942E+000
     0.33000000E-001    -0.56030611E+000     0.24005775E+000    -0.61893923E+000
     0.34000000E-001    -0.56030690E+000     0.24009504E+000    -0.61893891E+000
     0.35000000E-001    -0.56030717E+000     0.24013374E+000    -0.61893836E+000
     0.36000000E-001    -0.56030697E+000     0.24017296E+000    -0.61893762E+000
     0.37000000E-001    -0.56030636E+000     0.24021154E+000    -0.61893675E+000
     0.38000000E-001    -0.56030540E+000     0.24024825E+000    -0.61893583E+000
     0.39000000E-001    -0.56030413E+000     0.24028239E+000    -0.61893485E+000
     0.40000000E-001    -0.56030260E+000     0.24031411E+000    -0.61893377E+000
     0.41000000E-001    -0.56030088E+000     0.24034293E+000    -0.61893253E+000
     0.42000000E-001    -0.56029908E+000     0.24036838E+000    -0.61893117E+000
     0.43000000E-001    -0.56029728E+000     0.24038944E+000    -0.61892987E+000
     0.44000000E-001    -0.56029546E+000     0.24040507E+000    -0.61892877E+000
     0.45000000E-001    -0.56029349E+000     0.24041518E+000    -0.61892795E+000
     0.46000000E-001    -0.56029124E+000     0.24041999E+000    -0.61892731E+000
     0.47000000E-001    -0.56028864E+000     0.24042051E+000    -0.61892664E+000
     0.48000000E-001    -0.56028584E+000     0.24041777E+000    -0.61892577E+000
     0.49000000E-001    -0.56028305E+000     0.24041233E+000    -0.61892465E+000
     0.50000000E-001    -0.56028053E+000     0.24040476E+000    -0.61892344E+000
     0.51000000E-001    -0.56027836E+000     0.24039496E+000    -0.61892236E+000
     0.52000000E-001    -0.56027641E+000     0.24038298E+000    -0.61892149E+000
     0.53000000E-001    -0.56027444E+000     0.24036877E+000    -0.61892083E+000
     0.54000000E-001    -0.56027216E+000     0.24035198E+000    -0.61892014E+000
     0.55000000E-001    -0.56026949E+000     0.24033261E+000    -0.61891926E+000
     0.56000000E-001    -0.56026660E+000     0.24031033E+000    -0.61891815E+000
     0.57000000E-001    -0.56026372E+000     0.24028521E+000    -0.61891690E+000
     0.58000000E-001    -0.56026111E+000     0.24025767E+000    -0.61891569E+000
     0.59000000E-001    -0.56025876E+000     0.24022804E+000    -0.61891458E+000
     0.60000000E-001    -0.56025650E+000     0.24019715E+000    -0.61891352E+000
     0.61000000E-001    -0.56025404E+000     0.24016552E+000    -0.61891239E+000
     0.62000000E-001    -0.56025120E+000     0.24013383E+000    -0.61891106E+000
     0.63000000E-001    -0.56024808E+000     0.24010295E+000    -0.61890962E+000
     0.64000000E-001    -0.56024489E+000     0.24007341E+000    -0.61890820E+000
     0.65000000E-001    -0.56024188E+000     0.24004587E+000    -0.61890689E+000
     0.66000000E-001    -0.56023910E+000     0.24002013E+000    -0.61890564E+000
     0.67000000E-001    -0.56023630E+000     0.23999517E+000    -0.61890412E+000
     0.68000000E-001    -0.56023312E+000     0.23996962E+000    -0.61890205E+000
