     0.00000000E+000     0.00000000E+000     0.00000000E+000     0.00000000E+000
     0.80000000E-002     0.60279878E-006     0.00000000E+000     0.00000000E+000
     0.16000000E-001     0.60335674E-006     0.00000000E+000     0.00000000E+000
     0.24000000E-001     0.59421593E-006     0.00000000E+000     0.00000000E+000
     0.32000000E-001     0.57505312E-006     0.00000000E+000     0.00000000E+000
     0.40000000E-001     0.54569333E-006     0.00000000E+000     0.00000000E+000
     0.48000000E-001     0.50611988E-006     0.00000000E+000     0.00000000E+000
     0.56000000E-001     0.45648225E-006     0.00000000E+000     0.00000000E+000
     0.64000000E-001     0.39710154E-006     0.00000000E+000     0.00000000E+000
     0.72000000E-001     0.32847342E-006     0.00000000E+000     0.00000000E+000
     0.80000000E-001     0.25126826E-006     0.00000000E+000     0.00000000E+000
     0.88000000E-001     0.16632835E-006     0.00000000E+000     0.00000000E+000
     0.96000000E-001     0.74662260E-007     0.00000000E+000     0.00000000E+000
     0.10400000E+000    -0.22563979E-007     0.00000000E+000     0.00000000E+000
     0.11200000E+000    -0.12403859E-006     0.00000000E+000     0.00000000E+000
     0.12000000E+000    -0.22831879E-006     0.00000000E+000     0.00000000E+000
     0.12800000E+000    -0.33384835E-006     0.00000000E+000     0.00000000E+000
     0.13600000E+000    -0.43897792E-006     0.00000000E+000     0.00000000E+000
     0.14400000E+000    -0.54198771E-006     0.00000000E+000     0.00000000E+000
     0.15200000E+000    -0.64111253E-006     0.00000000E+000     0.00000000E+000
     0.16000000E+000    -0.73456864E-006     0.00000000E+000     0.00000000E+000
     0.16800000E+000    -0.82058215E-006     0.00000000E+000     0.00000000E+000
     0.17600000E+000    -0.89741863E-006     0.00000000E+000     0.00000000E+000
     0.18400000E+000    -0.96341333E-006     0.00000000E+000     0.00000000E+000
     0.19200000E+000    -0.10170017E-005     0.00000000E+000     0.00000000E+000
     0.20000000E+000    -0.10567495E-005     0.00000000E+000     0.00000000E+000
     0.20800000E+000    -0.10813825E-005     0.00000000E+000     0.00000000E+000
     0.21600000E+000    -0.10898144E-005     0.00000000E+000     0.00000000E+000
     0.22400000E+000    -0.10811730E-005     0.00000000E+000     0.00000000E+000
     0.23200000E+000    -0.10548245E-005     0.00000000E+000     0.00000000E+000
     0.24000000E+000    -0.10103943E-005     0.00000000E+000     0.00000000E+000
     0.24800000E+000    -0.94778482E-006     0.00000000E+000     0.00000000E+000
