     0.00000000E+000    -0.50257117E-002     0.48882473E-012    -0.43493625E-011     0.87294319E-023    -0.45532054E-011     0.88485260E-023
     0.35338306E-002    -0.51089897E-002     0.10064235E-003    -0.13673326E-011    -0.20400797E-011    -0.14334037E-011    -0.21343962E-011
     0.70676611E-002    -0.51112741E-002     0.10696788E-003    -0.42861297E-012    -0.13392054E-011    -0.45133584E-012    -0.14011922E-011
     0.10601492E-001    -0.50800490E-002     0.10706636E-003    -0.18534318E-012    -0.94597139E-012    -0.19686373E-012    -0.98983676E-012
     0.14135322E-001    -0.50404716E-002     0.92754368E-004    -0.92283817E-013    -0.72301407E-012    -0.99551246E-013    -0.75661828E-012
     0.17669153E-001    -0.50047695E-002     0.61238329E-004    -0.47154301E-013    -0.58214654E-012    -0.52388387E-013    -0.60927713E-012
     0.21202983E-001    -0.49820035E-002     0.15201439E-004    -0.21607770E-013    -0.48545001E-012    -0.25715674E-013    -0.50814709E-012
     0.24736814E-001    -0.49782044E-002    -0.38903340E-004    -0.54003007E-014    -0.41478811E-012    -0.88151571E-014    -0.43426105E-012
     0.28270644E-001    -0.49956310E-002    -0.92576215E-004     0.59426184E-014    -0.36046147E-012     0.29919367E-014    -0.37748115E-012
     0.31804475E-001    -0.50324558E-002    -0.13713881E-003     0.14727543E-013    -0.31675010E-012     0.12112173E-013    -0.33183516E-012
     0.35338306E-001    -0.50831657E-002    -0.16553356E-003     0.22382072E-013    -0.27993720E-012     0.20027418E-013    -0.29344995E-012
     0.38872136E-001    -0.51396614E-002    -0.17377361E-003     0.30011559E-013    -0.24727643E-012     0.27876104E-013    -0.25947428E-012
     0.42405967E-001    -0.51928535E-002    -0.16177181E-003     0.38722285E-013    -0.21623846E-012     0.36788332E-013    -0.22729962E-012
     0.45939797E-001    -0.52344604E-002    -0.13339650E-003     0.49913179E-013    -0.18346160E-012     0.48185222E-013    -0.19348976E-012
     0.49473628E-001    -0.52586502E-002    -0.95747440E-004     0.65471127E-013    -0.14196193E-012     0.63979293E-013    -0.15095324E-012
