     0.00000000E+000    -0.38481164E-001     0.58401665E-012    -0.46381468E-011    -0.46413989E-023    -0.48416384E-011    -0.42120430E-023
     0.35338306E-002    -0.47761633E-001     0.67837074E-002    -0.14963627E-011    -0.21073551E-011    -0.15622747E-011    -0.22016060E-011
     0.70676611E-002    -0.50443629E-001     0.48283962E-002    -0.50260297E-012    -0.14412484E-011    -0.52519610E-012    -0.15031352E-011
     0.10601492E-001    -0.50745274E-001     0.36701602E-002    -0.19930124E-012    -0.97986945E-012    -0.21075374E-012    -0.10236833E-011
     0.14135322E-001    -0.50548689E-001     0.28786859E-002    -0.94784324E-013    -0.73903040E-012    -0.10200590E-012    -0.77260110E-012
     0.17669153E-001    -0.50258704E-001     0.21369782E-002    -0.35878168E-013    -0.59399021E-012    -0.41082852E-013    -0.62109577E-012
     0.21202983E-001    -0.50044560E-001     0.13691021E-002    -0.75773484E-015    -0.50049130E-012    -0.48463274E-014    -0.52316433E-012
     0.24736814E-001    -0.49999062E-001     0.59292688E-003     0.19245960E-013    -0.43760563E-012     0.15846526E-013    -0.45705073E-012
     0.28270644E-001    -0.50160178E-001    -0.12926753E-003     0.28149557E-013    -0.39264287E-012     0.25216495E-013    -0.40962904E-012
     0.31804475E-001    -0.50516969E-001    -0.72200056E-003     0.28820091E-013    -0.35702132E-012     0.26230033E-013    -0.37206775E-012
     0.35338306E-001    -0.51017121E-001    -0.11207341E-002     0.24223441E-013    -0.32469250E-012     0.21905204E-013    -0.33816408E-012
     0.38872136E-001    -0.51579347E-001    -0.12894213E-002     0.17727143E-013    -0.29145854E-012     0.15641060E-013    -0.30361696E-012
     0.42405967E-001    -0.52110439E-001    -0.12303366E-002     0.12998463E-013    -0.25447890E-012     0.11125930E-013    -0.26550562E-012
     0.45939797E-001    -0.52525019E-001    -0.98356620E-003     0.14195597E-013    -0.21165379E-012     0.12536821E-013    -0.22165716E-012
     0.49473628E-001    -0.52768334E-001    -0.63000170E-003     0.24930134E-013    -0.15467247E-012     0.23514911E-013    -0.16365329E-012
     0.53007458E-001    -0.52806035E-001    -0.26621642E-003     0.43402283E-013    -0.69127444E-013     0.42249056E-013    -0.76795857E-013
     0.56541289E-001    -0.52653779E-001     0.19112982E-004    -0.10537017E-013     0.12655920E-012    -0.12375022E-013     0.12143066E-012
     0.60075119E-001    -0.52379126E-001     0.14723579E-003    -0.31356370E-012    -0.40310707E-013    -0.31900564E-012    -0.47066216E-013
